device_id,date,value_type_id,value
8,2,6,-6.017605940858075
0,7,7,-6.840082378491233
0,5,1,6.8701462926406025
4,6,10,-14.051993946465625
1,9,5,3.939980997286411
2,7,6,-2.035834528905524
0,4,4,-4.26481479400229
9,9,6,9.278095535574074
4,0,4,-8.051188239692934
3,0,0,2.494554631490309
5,5,5,-0.2666369205952545
5,3,4,-0.7848749936347275
7,10,0,26.83062878231537
1,6,8,-10.77970339540173
0,8,3,6.993189052773072
5,1,6,-10.920290070701844
10,10,5,15.015666364626826
2,2,0,6.318171251721097
7,1,10,-20.9318018398501
10,9,2,21.978603839378504
8,4,4,3.904356841434673
2,3,8,-15.670118593319678
2,0,2,-3.757444634961061
9,4,6,-0.6815148455164255
1,1,8,-21.018544182435395
10,2,4,1.8763329151475188
6,3,1,8.932294510599016
7,7,6,2.8071624218265647
3,4,9,-15.790159527336485
3,1,10,-25.066524809302717
6,4,3,4.961722369830385
7,6,9,-7.728502881339176
6,5,9,-11.345655724193442
2,0,6,-15.905725547765783
0,9,2,12.189996366493922
2,0,6,-15.932271656731237
7,9,0,24.81785665206638
4,1,9,-20.806798962829497
5,7,6,0.923323562229752
1,5,2,5.025703618045062
1,7,4,3.38897187044164
3,7,1,13.904353530125881
3,5,1,10.081731682702706
8,6,6,2.0363246849945513
9,5,3,9.688180815973826
8,9,1,22.952250054613817
2,3,6,-10.290139125355779
0,2,5,-11.448398711939053
3,4,4,-1.062882653338058
9,8,1,22.003614663168698
6,10,3,17.26014164603685
6,6,10,-11.8284942510935
2,5,2,6.20515344396491
2,10,6,4.338215088178856
8,2,7,-9.055695310610195
5,2,3,-0.316114013563578
0,1,6,-15.915718161253114
6,8,1,18.73589228840756
2,5,5,-2.880210895454312
5,1,4,-5.193857106660633
6,3,6,-5.883551342276126
1,4,7,-11.933169365475443
8,4,9,-10.879981462852935
1,1,7,-17.836412992000472
10,5,5,5.280347001942128
2,0,1,-1.0032516310145345
8,10,10,-1.82683628989979
8,2,10,-18.164507892430837
2,2,0,5.967712515528499
2,4,8,-14.140195054165414
2,7,5,1.293977684437903
3,10,9,-3.884572352174007
5,2,6,-9.198101672585091
9,9,10,-2.797278461117279
4,1,4,-5.986938301804524
10,3,10,-13.89571300634222
3,0,0,2.9360268588424683
6,2,1,6.7652298403952305
6,10,7,5.187686706313713
9,3,10,-14.639159296825627
9,4,1,13.665535891406897
8,7,5,6.858377631628985
2,4,10,-20.27932011160993
3,4,2,4.9414293936706075
4,3,4,-2.2182223164007695
10,8,8,1.8550842162079353
8,6,9,-7.301574727537862
9,7,8,-1.2229409272900773
2,2,9,-20.815195009364064
5,0,3,-4.13709677574015
8,7,8,-2.218499284610371
1,9,2,12.896768618584877
10,0,8,-14.288223053312276
8,4,9,-11.347530647345739
9,3,4,3.04678465122204
0,2,1,1.224892804404213
5,8,5,5.910194181379432
7,5,7,-3.897420813495753
5,7,3,9.944557008969472
2,0,0,1.6351765079132936
1,7,1,11.782654289238552
3,9,1,17.867175083453205
7,1,2,2.5304448169682967
0,9,8,-6.115055406182063
9,7,10,-6.818752831333877
8,0,10,-21.802672265928035
7,8,1,20.036312755469822
9,4,0,17.04845920189537
0,2,5,-10.940901230402238
2,5,6,-6.034642180448764
1,10,9,-6.351935170322771
1,3,0,6.920207966271307
2,8,3,8.856316919817226
4,1,8,-17.96882436119664
8,6,10,-10.167232694542664
3,5,9,-14.175842999640231
3,8,9,-7.928436131494411
1,7,6,-3.063883906039604
10,7,10,-5.872026498571052
6,1,5,-6.897591194580857
10,5,0,20.138728435467446
10,3,2,10.344944022181343
4,1,5,-8.936592195018017
7,9,10,-5.0134114807777195
3,9,9,-5.714054350403287
8,7,5,7.15842320999294
9,10,10,-1.0595896623166468
1,1,1,0.2418977571131866
0,2,1,0.9673669798213208
3,2,0,6.86539022607655
6,2,6,-8.14905183611389
3,2,9,-19.831176144942564
3,6,7,-6.039256336705844
1,0,0,1.005290614736056
0,7,7,-6.673546036770693
10,9,8,3.5872541153075574
10,2,2,8.01239800693668
7,4,6,-2.770526070580736
8,8,7,3.3491908644925
3,3,7,-12.15847519638874
2,2,4,-6.549861417991048
9,8,10,-4.575057153346622
2,0,5,-13.078400062958659
3,0,10,-27.108831936792654
6,7,5,4.850453995611937
9,10,4,16.90338025976835
2,10,1,18.918028275071073
7,3,0,12.73185943838808
10,0,2,4.2007478151042275
7,1,7,-12.199460066539888
8,5,0,17.920428831677885
4,8,5,4.833692095241275
9,4,9,-10.130523236871154
0,0,9,-26.800444862236287
8,7,1,19.11028777301655
2,5,10,-17.803235177497097
1,3,1,4.062565593974375
0,1,8,-22.254714909737192
5,5,9,-12.131804655267095
10,5,7,-1.1567593785070263
2,1,2,-1.849756223597459
9,0,6,-9.202206587600019
8,2,10,-17.920936467279578
4,6,7,-4.692612675870195
7,3,2,7.064011622510541
0,3,5,-9.032116337152347
5,7,7,-1.956687441461857
8,0,5,-7.447542517451776
1,3,9,-20.10687866939974
5,2,10,-21.156816116615598
0,9,7,-3.14889184330572
7,5,0,16.928359250955204
4,1,8,-17.867645093625157
5,0,4,-7.0300855281359835
4,6,10,-13.67209854609115
1,9,1,15.899649702074917
3,5,8,-10.8078519363306
0,8,4,3.9696009414271765
2,2,2,0.5464775808423251
3,1,9,-21.991225692227648
8,7,2,16.292373037835336
2,3,9,-19.050994751471272
4,4,4,0.24520334770729668
5,10,7,3.8753932515607676
8,7,6,3.759180992352736
9,3,2,8.973630470619819
0,7,10,-15.824691928364288
5,6,9,-10.412959416703044
0,1,7,-18.823799356833838
4,3,6,-8.11163480385736
5,10,5,9.766060611855155
0,6,6,-6.057583418132762
0,9,0,17.805197187050187
5,7,3,10.208573561153466
8,7,1,19.099134087222136
4,7,4,6.19199498338742
1,0,9,-25.73972524406756
1,10,2,14.753908720161956
4,2,2,2.1095062954243216
3,0,0,3.3172234521362793
1,9,0,18.83338402675108
10,4,10,-11.805165552161315
10,1,4,0.08168367391334545
2,5,1,8.98064041857461
9,5,2,12.646212753967575
6,1,1,4.559118710345763
9,6,8,-3.1991709312220458
7,8,6,5.067711148957199
6,1,8,-16.10013720530154
6,0,1,2.8572138857830818
10,10,9,2.5769924129263497
1,5,3,1.8254358099365586
3,4,3,2.2007242053219316
7,4,10,-14.97668444380794
9,5,6,0.8722804353857231
9,4,2,10.96853072104145
8,6,1,16.826697567895582
4,3,10,-20.12701727579185
7,2,0,10.979536266164196
0,9,4,5.5968620169491885
9,6,3,11.595113077723447
7,6,4,7.1951146298273505
1,5,8,-13.060187160996994
1,7,10,-14.959517875777738
9,0,7,-12.018981694130915
6,0,9,-20.984005790589986
9,2,1,10.091902080199018
9,4,2,10.872801354261982
7,8,1,20.089167740075986
7,6,2,12.78335929538116
1,7,1,11.8696653615817
4,5,7,-6.847187160911567
6,1,3,-1.1672973812525946
9,0,1,5.995716149672769
9,0,0,8.858905135922772
1,3,1,3.834882861867684
4,10,4,11.85383450928739
3,9,3,11.835028586175572
1,8,0,17.4015048916745
2,2,3,-2.700024334389963
9,4,8,-7.0168967002840565
2,0,1,-0.9511513680696031
0,1,1,-1.0242781697208498
1,3,0,6.764417519615518
0,4,3,-1.1213070732554447
4,9,8,-2.0837826865956184
10,9,6,10.264791953792267
2,9,1,16.95164280887033
10,2,5,-1.1598330425142773
6,2,8,-14.168942873798018
6,0,2,0.09381118418694043
6,0,5,-8.659019340471138
7,10,3,17.967671395002775
0,3,8,-17.949240083372363
6,7,7,-0.8112170200654731
8,10,8,4.1577626909408565
7,10,5,11.711239179066006
3,5,1,10.252876334853838
3,1,9,-21.97304073726654
6,10,4,14.069906828469607
2,10,2,15.927369153664381
1,6,6,-5.220402112924995
5,8,10,-8.931582680140995
10,6,3,13.25432929070306
6,6,9,-8.927543838968022
6,10,2,20.126661309134143
0,2,6,-13.8569635155461
10,6,6,4.112475836561512
5,9,3,13.826355820404999
4,9,8,-1.9215359381150363
7,4,7,-5.9282270837214
6,3,9,-14.73422027583648
6,7,6,1.9906688027446515
2,10,0,22.24365446843961
0,0,10,-30.090809536961732
8,4,0,15.660627842165685
4,5,5,-1.1501449973220756
3,6,8,-9.06800666612812
2,0,4,-9.901415699624565
0,8,9,-10.827500087982225
3,7,7,-4.14327833252928
9,3,9,-11.958043079720332
8,0,7,-12.946973006684761
10,1,7,-8.838127565551263
1,5,6,-6.979903830118077
8,3,2,8.115022921715703
4,6,0,15.882692282688799
0,0,5,-14.749434189715538
7,5,6,-1.136133856982391
4,8,1,16.72808815523004
5,7,6,1.0237725159006708
8,10,0,28.23328231453963
4,9,2,15.92852353721711
4,3,9,-16.911598908169864
7,8,8,-0.781997131603547
1,3,10,-23.163144360517265
0,10,2,13.893674537977594
5,10,1,22.18511977666298
6,9,3,15.20994005495928
9,8,7,4.130025964678818
7,3,0,13.206518897522766
10,5,8,-3.744931297602975
5,2,7,-12.070761122405457
5,9,7,1.9540079946315079
4,7,5,2.5554555635507508
1,10,2,15.276463862394376
7,5,4,5.224908606014925
8,7,1,19.179560866490935
9,7,7,1.940634215314208
5,2,7,-11.969963758741867
5,6,7,-3.8079132257472983
5,2,7,-12.19678354916818
10,10,10,-0.38714980808397603
3,0,1,-0.07892568645202314
7,8,10,-6.858993722169077
5,0,1,2.1859434917983527
6,5,5,1.1204187266767425
9,7,6,4.553440807429069
4,7,9,-9.189463203392126
5,4,0,13.088934517077293
6,10,8,1.6586598953422858
4,8,1,16.814786780264882
10,5,1,16.92025560137504
9,10,8,4.940865413398278
0,9,1,15.404233160685951
1,0,3,-7.956872169167143
0,6,8,-11.686292753926153
9,6,10,-8.774088758620444
8,1,7,-10.819364975950363
2,7,2,10.096301377769187
1,5,6,-7.163525844788423
4,10,2,17.960142440074772
9,6,1,18.064259233336784
6,1,3,-0.6860224997106898
7,7,9,-6.130644500689323
3,2,2,1.1304819925863445
10,8,1,22.84365571687745
8,7,4,10.203349846087425
0,8,3,6.864801310560091
9,5,0,18.929186246574837
8,9,4,13.995836307401715
5,8,1,18.056612737310445
8,3,10,-15.911703566058334
4,9,2,15.994595333733853
6,9,5,9.073387779439928
3,2,6,-11.009558075631828
8,5,5,2.9273086915467976
5,5,7,-6.0035025561628395
0,1,0,2.110776327942049
4,2,3,-0.6823702443741673
10,4,10,-12.012789825702463
4,4,7,-8.962176244104448
7,4,2,8.878429559608852
0,6,4,0.03310469170122734
6,4,8,-10.279149961716806
3,4,9,-16.28068651733862
4,7,10,-12.28996509481537
3,0,0,2.9442599192522008
10,2,7,-6.812906999786943
6,9,8,0.09070558543170186
4,5,7,-7.058623193071571
4,8,6,1.6430181981725527
10,10,5,15.014294408049276
7,10,7,6.105294691790841
7,1,6,-9.121641381054015
1,3,9,-19.851806165425973
0,9,1,14.83199304369994
1,1,10,-26.796391986953864
1,6,6,-4.988850513671337
7,5,7,-4.394444522762363
10,1,3,3.051787147455238
6,7,8,-4.134293290081711
3,1,7,-15.985021472465819
9,8,6,7.216456780152362
10,7,7,2.875871108084578
4,2,10,-22.115319638460353
4,1,2,-0.029961569910035065
8,1,8,-14.089595614537794
1,6,6,-4.959894403843232
9,4,5,2.1481183378748874
5,2,4,-2.9410716381089728
6,8,4,9.988850568998563
7,2,9,-16.03097631337041
2,9,7,-0.8733159695197499
2,3,2,2.145903805496449
10,10,0,29.71268411639659
6,1,0,8.222707787829375
8,0,6,-10.2731090435399
1,8,0,16.987809986969477
0,9,5,3.116330481435942
1,8,8,-6.962397319224234
7,2,10,-19.115767216368734
0,10,10,-10.265683442600388
6,4,8,-10.115047557479858
5,4,7,-8.007795147973813
10,1,3,3.176410404488017
6,2,10,-19.786690203577002
3,1,1,1.4020050556783632
10,1,9,-14.978195256750327
3,7,2,10.934250044177336
3,5,9,-13.929787520105162
6,7,6,1.9428292816882509
6,3,1,8.93884276666164
3,7,9,-10.085485752289785
9,10,4,17.073785308488635
9,10,7,7.567144430833552
9,7,6,4.950734673754085
2,0,8,-22.17453008877446
8,10,2,21.89694312503655
4,3,9,-16.79238230266438
8,10,5,12.99779224165665
8,10,0,28.440736743649317
2,6,3,5.018791849287632
5,3,3,1.9114499659380388
0,1,9,-25.235971091678877
9,6,9,-6.301164022145552
5,10,4,12.583920095498845
3,3,7,-11.881875796390405
1,2,6,-13.261031637727678
10,2,6,-3.9753922579582266
6,3,4,-0.13196819163580661
8,4,10,-13.93664486578713
3,3,10,-20.539810411052727
5,1,9,-19.884716170459004
1,1,6,-14.936287514433241
0,1,6,-16.085531236394534
10,4,4,5.792215471610769
6,10,3,17.45307182981752
5,6,9,-9.816624453947533
7,6,4,6.917598538420925
5,3,5,-3.649316125828476
6,9,3,14.857376873197387
4,6,0,15.965490263219877
8,6,10,-9.963757701945454
1,5,2,5.021239999721353
5,8,7,0.09900108483033256
0,0,9,-26.793874351377305
7,9,5,10.181551882836223
1,7,5,0.19643897656968254
4,2,10,-21.992911491028682
0,1,6,-15.749989718617218
6,9,6,6.236666071290156
1,0,8,-23.146721031019784
5,3,3,2.32045162094977
9,5,10,-10.871530872031077
9,2,1,9.9750470823598
7,7,3,11.99904928517138
10,1,0,11.611809758791429
10,9,5,13.208381392094143
4,0,5,-11.116410056735532
5,9,4,11.06752528433683
7,1,1,6.22734129029797
3,2,7,-14.184957497986161
6,0,4,-5.713458299062464
7,2,9,-15.774053310078058
4,0,3,-4.948498171470907
10,4,2,12.251151869413317
2,9,8,-3.959310545889793
1,7,2,9.117666267611673
1,6,3,4.158643203151848
8,2,9,-15.11803733247547
0,7,3,4.949647872462626
1,4,3,-0.07558416159106249
1,5,0,10.842168033632309
9,1,8,-12.551761959945157
0,9,2,12.168184076016917
2,0,6,-16.09725457438296
2,6,10,-15.810381563443825
8,3,4,1.8723377087084994
2,3,6,-10.075592096689979
0,6,6,-5.874977542908385
6,2,5,-5.013262934019705
6,8,5,6.91026940872476
0,6,9,-14.612796047501915
8,10,2,22.09955238245709
5,5,10,-14.945858504210499
2,0,1,-0.8866732499401333
5,2,10,-21.176989067220667
2,0,1,-1.3019034853210996
0,6,5,-3.1612867153762094
8,0,4,-3.9403671907928066
4,7,7,-2.9805206202846892
3,4,8,-13.1524754039551
4,2,0,7.680468197272104
8,1,8,-14.038716166999361
9,6,3,12.513804978512386
1,9,3,9.888895563932842
10,8,10,-3.8970595176342715
4,3,3,0.9434291339568343
0,5,1,6.968287445204124
1,8,5,2.1623046729036206
2,10,4,9.876050633830223
2,10,7,0.8101313298388321
6,0,6,-11.855274304754998
6,0,9,-21.04513836832203
5,8,7,0.12592987674788927
4,8,1,16.905483268724183
10,4,5,3.270632234895298
5,4,4,0.8152988581723288
3,5,1,9.905131685601289
8,3,10,-16.407151298851833
7,3,4,0.5991686306718369
1,0,0,0.7780214257833643
1,3,5,-8.11696418110547
0,8,0,16.128777996832866
7,10,2,21.157700321915957
6,4,0,13.935582731328015
9,7,9,-3.7765840715944003
6,0,5,-9.251972938905647
4,5,2,8.029091425020699
9,10,0,29.022558115643058
5,3,4,-1.2244978463638962
8,8,8,0.059466272370875754
8,3,7,-6.681588384530454
8,5,2,11.76075017604556
10,4,1,14.94811544724453
6,4,0,13.742235283368199
9,1,2,4.955136450643682
10,8,4,14.20951052352618
10,4,8,-5.85708090513868
2,10,4,9.945613867714442
9,9,1,24.01981185380654
8,1,1,7.1454824033162065
1,10,0,21.33539309081739
3,4,9,-15.821812930570996
6,10,4,14.10324005394205
5,0,10,-25.048844651102954
6,2,7,-10.997717214873692
0,5,0,10.336970650939199
8,3,8,-9.864009767197686
4,2,7,-13.251510181647973
2,3,3,-1.0991253633857345
3,7,2,10.890267162024973
3,0,0,3.1059898878544456
4,6,4,4.073656661576148
9,9,0,27.05355404876606
8,7,6,4.035580574497906
0,6,3,3.4488432776877165
5,10,10,-4.836728332958631
8,3,10,-16.16447661329026
6,0,1,3.0633921129824166
4,9,1,18.83087097400077
4,10,0,24.131198765326754
1,1,5,-12.05917410821531
7,5,10,-12.588283271455412
7,1,2,3.065369470942004
3,7,4,4.89359010352914
6,7,0,19.984861445740144
1,8,6,-0.83617164682274
10,9,5,12.997316418277604
3,8,10,-11.149365165516343
10,8,2,19.66121006521281
0,3,8,-17.851456894852152
7,3,4,0.8886978776391259
10,9,9,1.077223773519289
4,7,3,8.73599147529139
8,9,4,14.116329005535738
5,7,0,19.061801446290968
4,10,9,-2.9013197534724102
2,6,4,2.167916432662321
2,9,8,-4.336114570338385
6,0,3,-3.0451635421048295
2,7,1,12.84874811508257
0,5,1,7.204822253290655
0,1,1,-1.0905489515048545
8,7,9,-4.958494241357549
7,10,7,6.077929460756085
9,5,0,18.88828542570695
4,0,3,-4.660434423284423
3,8,6,1.3371099468048684
4,7,2,11.586055531800355
6,9,7,3.008309437113851
9,9,6,8.899101405053198
1,6,0,12.915722112800186
4,1,4,-6.023841978441934
4,1,2,0.38357822101600153
4,10,2,17.856548745544057
0,10,9,-6.897386691082946
3,0,1,-0.17764333569384008
9,10,7,7.777219514864976
1,9,0,18.985806165219728
1,10,10,-9.094322803142585
10,8,10,-3.922979000830544
5,5,7,-5.9365015405819035
5,10,10,-5.100513442706373
9,9,6,8.903060162806812
10,4,0,18.016725153478326
5,7,2,12.796458050202803
4,8,6,1.889119787876237
6,10,3,17.331911845894265
2,5,7,-8.865267194186725
3,5,1,9.935459892000168
6,5,3,7.05822531592146
2,10,9,-4.871161705908902
0,5,5,-5.498570955476698
3,1,7,-16.390527857237466
5,8,5,5.974935014158364
7,10,0,27.048893946134637
5,7,9,-8.02607231359341
3,9,0,21.020718524099216
1,1,0,3.195460246831146
0,2,9,-23.06093145614606
9,7,6,5.119289445520889
0,6,4,-0.31818299178090137
7,9,10,-4.884155126291502
4,3,7,-10.96612435543078
3,3,8,-15.38382562201353
5,0,9,-21.93253422045502
9,8,8,1.114008922538527
7,1,2,3.0369572928811897
3,6,9,-12.009375862923045
1,5,4,-0.9455979483735582
10,2,4,1.8909731242564312
7,9,9,-1.748032739622179
2,8,7,-2.8231583776540665
8,2,8,-11.956349872610067
1,7,6,-3.0018409280826877
3,6,3,5.741045082729118
1,3,8,-16.822072490036685
6,7,6,1.813876942456833
8,4,0,16.065890917281585
6,7,7,-0.8128535109639003
2,4,1,7.013182468938806
3,7,0,17.023078219258107
0,3,3,-3.126552033078136
2,1,4,-7.629074879010023
0,9,0,17.891066509137378
9,5,9,-7.916576148817893
6,4,7,-6.901796118247746
10,3,9,-10.846655020497586
2,6,3,4.80812545788741
5,8,3,11.692094609111418
0,3,0,5.745693764421435
5,5,10,-14.868726278819768
9,9,0,26.779723036189587
10,10,3,20.80463746984677
0,5,1,6.986389034981602
9,2,4,0.772739334497987
5,3,0,10.867675746073262
4,0,0,4.001111265541935
7,0,2,0.7796237425824565
1,5,10,-19.241189644361658
4,1,3,-3.1082973757690406
1,0,4,-10.85237715843323
7,6,3,10.232541949881373
6,4,6,-3.6843997278006833
4,6,1,13.00790349984208
10,8,0,26.40889088588656
2,4,8,-14.175107151260883
4,2,1,4.889389916980488
3,9,0,20.691861597747486
1,9,3,9.905926357458766
7,10,5,12.286086436312075
1,1,4,-8.883657124980697
1,0,7,-20.13138136868116
7,2,3,1.9397449167081142
2,10,5,6.804762690584119
7,5,8,-7.112088359631481
4,2,8,-15.855573398657242
6,9,3,14.996236380800958
3,8,0,19.122015572235902
2,2,5,-8.911816073820871
9,2,7,-8.175223196655944
8,4,0,15.897129557253256
2,3,2,2.0066897619564106
6,6,1,14.90458740079775
5,0,6,-13.236122957127936
10,3,0,16.300849787511986
10,9,6,10.12568904132259
2,9,5,4.984247752382543
8,9,8,2.1487659491514326
7,8,7,1.801816848748626
7,7,0,20.810299687491014
2,2,2,0.04735138124981204
9,9,8,3.2168636095661225
8,0,3,-0.9543267326075613
0,7,10,-16.20743692944191
6,8,4,9.954666670016003
8,3,1,10.934279928740823
2,8,10,-12.212041857114295
3,8,4,7.266950412656792
2,10,7,1.558427122775774
10,0,5,-5.0933702360376945
8,10,0,28.21544256866554
0,6,9,-14.982620456986247
1,6,0,13.055244187418177
4,8,5,5.000606994691069
7,5,5,2.120174171545476
3,9,5,5.935542742494818
10,10,10,-0.07554205862027369
4,5,7,-7.2548425086375525
0,4,1,5.135541009573094
0,2,2,-1.744795845501733
2,2,7,-15.16473930149061
4,10,10,-5.951562538686203
0,2,3,-5.263557179640116
9,4,1,14.082945473379555
3,4,10,-18.810565529167043
6,1,0,7.9115064176896475
10,2,7,-7.181385691989255
7,1,0,9.24188424003594
7,6,6,0.9744647542824845
7,9,5,9.766007527740426
6,3,4,0.0037305616840580245
10,2,10,-15.89604666187489
7,5,8,-6.895888259502819
10,0,4,-1.91164857698446
6,7,1,16.791066981203617
9,10,4,16.820059202802735
6,9,2,17.72879212009825
4,5,3,5.16376651638099
1,5,0,11.121679053318358
8,5,2,11.8398870173514
7,0,9,-19.91985964735724
7,3,2,7.078677183411591
2,2,10,-24.045668651594532
2,10,8,-1.8865238584119186
1,8,0,16.88400747610205
2,2,0,6.003262697426005
4,7,5,3.017001528117958
7,7,0,20.922242518836544
8,5,8,-5.766252676462725
10,0,1,6.9175526479611715
2,10,0,21.812740157328346
4,3,5,-4.998056536409563
9,4,7,-4.308712757587178
10,8,0,25.73979593837658
2,0,5,-13.118875994894749
7,3,0,13.054634167089276
4,1,8,-18.047148345584958
9,4,2,11.12379884211921
0,7,4,2.274043724154508
0,9,9,-8.323540476178346
9,4,5,1.803837475590718
9,8,2,18.945575704526718
0,10,2,13.888252650032943
1,9,1,15.880764523691948
6,3,2,5.938593978316371
10,2,5,-1.0723224074569029
8,2,4,-0.01221509515439157
10,7,8,-0.05424501772094497
8,10,7,6.834131976268093
4,3,5,-4.933091444897002
3,1,5,-9.910524177964051
7,3,4,0.8212970481591519
0,5,2,4.2027751987411825
5,5,1,12.017340138233816
1,10,2,14.932192532489072
1,6,4,0.8311225869192245
5,9,9,-4.008715966114938
10,5,4,8.237042770628248
6,2,10,-19.665962065674883
9,4,5,2.118397223447404
3,3,7,-11.92423747385402
2,9,7,-1.1557868606420074
7,3,5,-1.6946113135053937
2,4,6,-7.9333869488098525
3,1,7,-15.95156298222748
5,7,0,18.95028258934085
8,2,1,9.427646400589387
5,9,8,-1.1556566054306607
5,1,5,-7.84256144703435
1,7,8,-9.100270365918904
5,0,0,5.140305518048751
2,9,3,11.160831539340764
8,1,2,4.1186494483483935
